-91.552734, 134.277344, 988.281250
-179.443359, 106.445312, 900.390625
-184.326172, 143.554688, 934.082031
-147.705078, 324.707031, 822.265625
-246.826172, 270.019531, 940.429688
-229.248047, 251.953125, 901.367188
-325.927734, 51.269531, 882.812500
-302.490234, -162.841797, 934.082031
-340.576172, -354.736328, 971.679688
-364.013672, -428.466797, 1040.527344
-213.134766, -405.029297, 1097.656250
-270.263672, -423.583984, 1149.414062
-27.099609, -351.318359, 1044.921875
45.898438, -218.017578, 1134.765625
175.781250, -247.802734, 1138.671875
259.765625, -202.392578, 1167.968750
230.468750, -191.162109, 1030.273438
211.425781, -111.083984, 946.289062
211.425781, 38.085938, 906.738281
139.160156, 33.691406, 825.195312
-89.111328, 24.414062, 946.289062
58.105469, 403.808594, 896.484375
-63.232422, 368.652344, 979.003906
-,-,-
-117.431641, 159.179688, 964.355469
-207.763672, 104.492188, 932.128906
-175.537109, 240.234375, 965.332031
-231.201172, 230.468750, 933.105469
-205.322266, 188.476562, 950.683594
-193.603516, 120.117188, 921.386719
-342.041016, -82.763672, 945.312500
-195.068359, -55.419922, 884.765625
-295.654297, -169.189453, 961.914062
-256.591797, -261.474609, 965.332031
-277.587891, -347.412109, 969.726562
-67.626953, -317.138672, 971.679688
31.250000, -373.291016, 1138.671875
127.929688, -281.982422, 1182.617188
214.355469, -239.990234, 1188.964844
252.929688, -172.607422, 1130.371094
263.183594, -22.216797, 1020.507812
234.863281, 15.136719, 954.589844
87.402344, -106.201172, 872.070312
59.082031, 97.167969, 1045.898438
34.667969, 168.945312, 877.441406
-,-,-
-128.662109, 59.570312, 1010.253906
-112.060547, 62.988281, 958.007812
-174.560547, 112.304688, 1011.230469
-89.599609, 267.578125, 950.683594
-131.103516, 352.539062, 930.664062
-210.693359, 190.429688, 846.191406
-207.275391, 113.281250, 924.316406
-233.154297, 78.125000, 833.496094
-290.771484, -135.009766, 884.765625
-256.591797, -33.447266, 994.140625
-247.802734, -71.044922, 1035.156250
-337.646484, -367.919922, 1033.203125
-250.732422, -356.201172, 998.046875
